Hospital,Tipo_de_paciente,Qtd_pacientes_liberados,Dia
H1,TP1,83,1
H1,TP2,104,1
H1,TP3,31,1
H1,TP4,31,1
H1,TP5,17,1
H1,TP6,11,3
H1,TP7,53,3
H1,TP8,99,1
H1,TP9,77,2
H1,TP10,0,2
H2,TP1,81,1
H2,TP2,101,2
H2,TP3,8,3
H2,TP4,53,2
H2,TP5,90,2
H2,TP6,27,1
H2,TP7,48,2
H2,TP8,89,2
H2,TP9,7,2
H2,TP10,65,2
H3,TP1,110,3
H3,TP2,49,1
H3,TP3,106,1
H3,TP4,24,2
H3,TP5,72,3
H3,TP6,114,3
H3,TP7,107,3
H3,TP8,97,2
H3,TP9,17,1
H3,TP10,108,3
H4,TP1,38,3
H4,TP2,78,2
H4,TP3,1,1
H4,TP4,114,3
H4,TP5,96,3
H4,TP6,102,1
H4,TP7,62,1
H4,TP8,104,3
H4,TP9,88,3
H4,TP10,73,3
H5,TP1,17,3
H5,TP2,58,3
H5,TP3,61,2
H5,TP4,50,2
H5,TP5,117,1
H5,TP6,22,1
H5,TP7,101,1
H5,TP8,10,1
H5,TP9,116,3
H5,TP10,117,2
H6,TP1,67,2
H6,TP2,34,1
H6,TP3,59,1
H6,TP4,88,1
H6,TP5,31,1
H6,TP6,60,1
H6,TP7,12,2
H6,TP8,63,1
H6,TP9,16,3
H6,TP10,103,3
H7,TP1,117,1
H7,TP2,33,3
H7,TP3,96,2
H7,TP4,34,1
H7,TP5,40,1
H7,TP6,109,1
H7,TP7,91,3
H7,TP8,20,2
H7,TP9,64,1
H7,TP10,29,1
H8,TP1,6,1
H8,TP2,34,2
H8,TP3,109,1
H8,TP4,11,1
H8,TP5,107,2
H8,TP6,24,3
H8,TP7,54,1
H8,TP8,82,3
H8,TP9,13,3
H8,TP10,66,2
