Hospital,Recurso,Qtd_recurso
H1,R1,233.0
H2,R1,235.0
H3,R1,233.0
H4,R1,231.0
H5,R1,235.0
H6,R1,236.0
H7,R1,234.0
H8,R1,239.0
H9,R1,233.0
H10,R1,234.0
H1,R10,235.0
H2,R10,234.0
H3,R10,231.0
H4,R10,235.0
H5,R10,237.0
H6,R10,233.0
H7,R10,232.0
H8,R10,233.0
H9,R10,236.0
H10,R10,235.0
H1,R11,236.0
H2,R11,237.0
H3,R11,234.0
H4,R11,234.0
H5,R11,235.0
H6,R11,236.0
H7,R11,237.0
H8,R11,234.0
H9,R11,234.0
H10,R11,237.0
H1,R12,235.0
H2,R12,236.0
H3,R12,236.0
H4,R12,235.0
H5,R12,233.0
H6,R12,236.0
H7,R12,235.0
H8,R12,235.0
H9,R12,235.0
H10,R12,237.0
H1,R2,235.0
H2,R2,237.0
H3,R2,235.0
H4,R2,234.0
H5,R2,238.0
H6,R2,234.0
H7,R2,235.0
H8,R2,233.0
H9,R2,234.0
H10,R2,236.0
H1,R3,236.0
H2,R3,232.0
H3,R3,236.0
H4,R3,238.0
H5,R3,237.0
H6,R3,236.0
H7,R3,236.0
H8,R3,234.0
H9,R3,232.0
H10,R3,236.0
H1,R4,233.0
H2,R4,234.0
H3,R4,234.0
H4,R4,235.0
H5,R4,237.0
H6,R4,236.0
H7,R4,236.0
H8,R4,235.0
H9,R4,235.0
H10,R4,234.0
H1,R5,236.0
H2,R5,234.0
H3,R5,233.0
H4,R5,233.0
H5,R5,236.0
H6,R5,233.0
H7,R5,234.0
H8,R5,236.0
H9,R5,235.0
H10,R5,236.0
H1,R6,236.0
H2,R6,235.0
H3,R6,235.0
H4,R6,237.0
H5,R6,234.0
H6,R6,233.0
H7,R6,235.0
H8,R6,234.0
H9,R6,236.0
H10,R6,231.0
H1,R7,235.0
H2,R7,236.0
H3,R7,234.0
H4,R7,239.0
H5,R7,237.0
H6,R7,237.0
H7,R7,233.0
H8,R7,235.0
H9,R7,240.0
H10,R7,235.0
H1,R8,236.0
H2,R8,237.0
H3,R8,235.0
H4,R8,237.0
H5,R8,234.0
H6,R8,235.0
H7,R8,234.0
H8,R8,233.0
H9,R8,235.0
H10,R8,235.0
H1,R9,234.0
H2,R9,235.0
H3,R9,233.0
H4,R9,234.0
H5,R9,235.0
H6,R9,235.0
H7,R9,234.0
H8,R9,235.0
H9,R9,237.0
H10,R9,236.0
