,obj1,obj2
0,7364244.800000001,47.04
1,7361023.993591563,47.51
2,7357729.5447351225,47.51
3,7354435.095878685,48.08
4,7351140.647022244,48.08
5,7347846.198165802,48.08
6,7344551.749309372,48.08
7,7341257.3004529355,48.08
8,7337962.8515964905,48.08
9,7334668.402740042,48.08
10,7331373.95388361,48.08
11,7328079.505027174,48.08
12,7324785.056170729,48.08
13,7321490.607314293,49.37
14,7318196.158457847,49.65
15,7314901.7096014125,50.489999999999995
16,7311607.260744973,50.49
17,7308312.811888537,55.07
18,7305018.363032094,55.61
19,7301723.914175656,56.85
20,7301723.914175656,56.85056850000001
21,7301859.207666664,56.33424754736842
22,7301859.207666665,55.817926594736846
23,7306286.900000001,55.301605642105265
24,7308374.474999998,54.785284689473684
25,7308374.475000002,54.26896373684211
26,7308374.475000003,53.75264278421053
27,7308385.554999996,53.236321831578955
28,7308532.052777776,52.720000878947374
29,7308629.594999997,52.20367992631579
30,7309444.539999995,51.68735897368422
31,7309523.42833334,51.17103802105264
32,7309523.428333336,50.65471706842106
33,7315550.746875002,50.138396115789476
34,7318554.805555553,49.622075163157895
35,7321496.214999998,49.10575421052632
36,7321496.215000003,48.58943325789474
37,7355220.760000002,48.07311230526316
38,7355220.760000002,47.556791352631585
39,7364244.800000001,47.040470400000004
40,7301650.89766667,56.85
41,7364244.800000001,47.04
